sample_id,image_url,catalog_content,price,image_path,extracted_text,confidence_score,word_count,status,image_dimensions
167015,https://m.media-amazon.com/images/I/815FyKxowEL.jpg,"Item Name: Master of Mixes Strawberry Colada Drink Mix, Ready To Use, 1 Liter Bottle (33.8 Fl Oz), Pack of 3
Bullet Point 1: A HOME BARTENDER’S MUST-HAVE: A perfect combination of piña colada and strawberry daiquiri blended to satisfy all your taste buds. This creamy combo brings together natural tropical coconuts and fresh strawberries for the perfect flavor profile. ●FRESH FLAVOR: Creamy, rich coconut flavor balanced flawlessly with the purest strawberries. Made with 28% coconut and strawberry.
Bullet Point 2: FRESH FLAVOR: Creamy, rich coconut flavor balanced flawlessly with the purest strawberries. Made with 28% coconut and strawberry. .
Bullet Point 3: INSPIRING COCKTAILS: Master of Mixes Cocktail Mixers make the world’s most popular cocktails using only the finest ingredients. Simply add a spirit for a traditional cocktail, or get creative with a new recipe.
Bullet Point 4: PERFECTLY PACKAGED: Includes 3 - 1 liter bottles (33.8 fl oz.) boxed for safe shipping
Product Description: If you can’t decide whether you’d like a piña colada or a strawberry daiquiri, fret no more! We’ve created a perfectly creamy blend sure to please your palette. This refreshing combination of real coconuts from the Dominican Republic and premium California strawberries will create a tropical oasis in a glass. Combine 1 ¼ oz. light rum and 4 oz. Master of Mixes Strawberry Colada mix in a blender with a glass of ice and blend until smooth. Pour into a glass and garnish with a strawberry. Includes a 3-pack of 1 liter (33.8 fl oz.) bottles of Master of Mixes Strawberry Colada Drink Mix.
Value: 101.4
Unit: Fl Oz
",3.82,../ocr_output/images/167015_815FyKxowEL.jpg,,0.0,0,success,"[2560, 2293]"
167146,https://m.media-amazon.com/images/I/61ROh7Vb9OL.jpg,"Item Name: Virgin Coconut Oil 23 Ounces (Case of 6)
Bullet Point: 23 Ounces
Value: 138.0
Unit: Fl Oz
",17.28,../ocr_output/images/167146_61ROh7Vb9OL.jpg,"nutivar Wﬁ%

NOURISHING PEOPLE & PLANET

coconut oll

0
O

Culinary

100% less
tholesterol
thanbutter * |

nnnnn",77.84210526315789,18,success,"[1200, 1200]"
88555,https://m.media-amazon.com/images/I/71oIY9ediRL.jpg,"Item Name: Albanese World's Best Sour Mini Neon Gummi Worms, 8 Ounce Bag
Bullet Point 1: Sour Neon Mini Gummi Worms: Pucker up for the sour-flavored deliciousness of wiggly, fruity gummi worms that start sour and stay sour; Taste the difference of fresh fruit flavors and a deliciously soft chew you won't find with other gummy worms
Bullet Point 2: Truly Fruity: Sour-flavored assortment contains five flavors, including orange, cherry, green apple, blue raspberry and lemon; This fat free, gluten free, low sodium snack only has 100 calories per serving to make the perfect treat
Bullet Point 3: Stock Up the Flavor: Sweet, sour, big or small, our fat-free, allergen-free and gluten-free gummi candy bursts with fresh fruit flavor; Find your new favorite gummy worms, bears, butterflies, peach and apple rings in natural, sour and sugar free options
Bullet Point 4: Allergy Friendly Snack: Peanut free, tree nut free, dairy free, MSG free, gluten free, and with no artificial sweeteners, Albanese gummy candies are an allergen-friendly, fat free, low sodium treat packed with a sweet, fruity flavor
Bullet Point 5: Recipe For Success: For over 30 years Albanese has been making delicious treats with high-quality ingredients in the USA; Taste the difference in our wide selection of gummies, chocolates, nuts, and mixes
Value: 8.0
Unit: Ounce
",26.47,../ocr_output/images/88555_71oIY9ediRL.jpg,"MADE IN THE

Werlls Bost

N2
7S

FAT FREE * GLUTEN FREE * LOW SODIUM

NET WT. 8 oz. (226)

SOUR MINI NEON GUMMI WORMS",82.86206896551724,25,success,"[1500, 1500]"
75673,https://m.media-amazon.com/images/I/71UOwW8SlPL.jpg,"Item Name: Zatarain's Rice Pilaf, 6.3 OZ
Value: 6.3
Unit: Ounce
",2.005,../ocr_output/images/75673_71UOwW8SlPL.jpg,,95.0,0,success,"[648, 1000]"
133577,https://m.media-amazon.com/images/I/41htTrXQFPL.jpg,"Item Name: Greek Gigantes Beans 280gr (6pack)
Value: 60.0
Unit: Ounce
",16.95,../ocr_output/images/133577_41htTrXQFPL.jpg,"Baked Giant Beans
i tomato casee

Haricots Géants Cuits

oo sasce tomate

Gebackene Riesenbobnen
R Tomatensauce a",54.470588235294116,17,success,"[458, 458]"
208446,https://m.media-amazon.com/images/I/81XLuOsecOL.jpg,"Item Name: NUT CRAVINGS - Brazil Nuts Roasted & Salted - No Shell, Whole (8oz - 1 Pack) Bulk Nuts Packed Fresh in Resealable Bag - Healthy Protein Food Snack, All Natural, Keto Friendly, Vegan, Kosher
Bullet Point 1: THE MOST DELICIOUS ROASTED BRAZIL NUTS EVER: Our perfectly sized Roasted Brazil Nuts are roasted just right and then lightly salted so that they have just the perfect flavor. Then, they're roasted right in-house so that they arrive at you at their freshest
Bullet Point 2: IDEAL FOR YUMMY RECIPES, SOLO SNACKING, AND MORE: Roasted Brazil Nuts are great for solo snacking sessions, salads, sauces, healthy meals, baking, desserts (like brownies!) You name it!
Bullet Point 3: FRESH AND CRUNCHY NEVER LOOKED BETTER TOGETHER: Our Roasted Brazil Nuts are not only fresh and crunchy, but also full of flavor and ready to be enjoyed!
Bullet Point 4: TOP 'NUTCH' RESEALABLE BAG: Our zipper-style easily resealable bags make sure your snacks are kept fresh. Storing them at home? They'll stay fresh. Bringing them to work? They'll stay fresh. Taking them with you on your next trip? Fresh!
Bullet Point 5: FARMERS SEAL OF FRESHNESS: Our Roasted Brazil Nuts are hand picked by our farmers and carefully selected at our packing facilities in New York after passing our strict quality control processes. This ensures you only get the freshest and highest quality nuts in the market.
Product Description: <p>Nut Cravings brings you the perfect treat: a bag of the yummiest quality of nuts.<br><br> Our perfectly sized Roasted Brazil Nuts are <b>roasted just right and then lightly salted so that they have just the perfect flavor. Then, they're roasted right in-house so that they arrive at you at their freshest.<br><br></b> <b>Treat yourself or a loved one to nature's goodness with our Roasted Brazil Nuts!<br><br></b> They come beautifully presented in our TOP ""NUTCH"" bags to provide the ultimate experience. These resealable bags will keep them as fresh and delicious as they were when handpicked at our farms.<br><br><br> <b>Roasted Brazil Nuts are great for solo snacking sessions, salads, sauces, healthy meals, baking, desserts (like brownies!) You name it!<br><br><br></b> <b>In addition, there's a cute story behind them!<br><br></b> Lewis and Lindsay Cooper founded Nut Cravings in 2015 with the idea of mixing the two things they loved the most: travelling the world, and snacking. Today, our snacks are grown all around the world before travelling all the way to New York to be packed fresh and delivered right to your door.<br><br><br> <b>Do you want to know how much goodness you get in every bag?<br><br></b> We have bags with 8 oz, 16oz (1lb), 32oz (2lb), 48oz (3lb) and 80oz (5lb), you choose your size!<br><br> Ready to get delighted by these delicious snacks?
Value: 8.0
Unit: Ounce
",10.97,../ocr_output/images/208446_81XLuOsecOL.jpg,"ROASTED SALTED

BRAZIL NUTS®",76.8,4,success,"[2049, 2049]"
116477,https://m.media-amazon.com/images/I/61yU6LMLPTL.jpg,"Item Name: Xochitl No Salt Corn Tortilla Chips, 16 Ounce -- 9 per case.
Product Description: Stone Ground Corn, Water, Lime, One of the Following Non Hydrogenated Expeller Pressed Canola Oil and/or Safflower Oil and/or Sunflower Oil and/or Cottonseed/Palm Olein Oil.
Value: 9.0
Unit: Ounce
",70.52,../ocr_output/images/116477_61yU6LMLPTL.jpg,"YOI

~ Totopos de Maiz =
Corn Chips

Nat Cholesterol
Ne T

. . . .*“i

’u

NET WT. 16 0Z. (1 Ib,) 454 g",67.13793103448276,25,success,"[633, 1000]"
124069,https://m.media-amazon.com/images/I/615RXvmRBgL.jpg,"Item Name: Frontera Spicy Guacamole Mix, 4.5 Ounce Packet (Pack of 8) Pack of 2
Value: 16.0
Unit: Count
",14.92,../ocr_output/images/124069_615RXvmRBgL.jpg,"JUST ADD
AVOCADOS!

|NET W 4500010",68.375,6,success,"[638, 1000]"
274873,https://m.media-amazon.com/images/I/61mbpYnKxiL.jpg,"Item Name: LorAnn Tropical Punch (Passion Fruit) SS Flavor, 1 dram bottle (.125 fl oz - 3.7ml - 1 teaspoon)
Bullet Point 1: Our Tropical Punch (Passion Fruit) is an exotic, sweet and tangy flavor. Can be added to chocolates for an amazing tropical, fruity flavor.
Bullet Point 2: Our Tropical Punch (Passion Fruit) is an exotic, sweet and tangy flavor. Can be added to chocolates for an amazing tropical, fruity flavor.
Bullet Point 3: A little goes a long way! LorAnn’s super strength flavors are three to four times the strength of typical baking extracts.
Bullet Point 4: A Dram is a small bottle that is the perfect size for 1 batch of homemade Hard Tack Candy (.125 fl oz approximately 1 teaspoon) Love the flavor and need a larger size? Most of the 100+ Super Strength flavors are availble in larger sizes. 1 ounce bottle contains approximately 6 teaspoons. -- 4 ounce bottle contains approximately 24 teaspoons -- 16 ounce and gallon are also available.
Bullet Point 5: Typical uses: hard candy, general candy making, cakes, cookies, frosting, ice cream and a wide variety of other baking and confectionery applications. Note: When substituting super strength flavors for extracts, use ¼ to ½ teaspoon for 1 teaspoon of extract.
Bullet Point 6: Kosher - Gluten Free - Made in USA
Product Description: Quality - LorAnn a Family Tradition Since 1962
Value: 1.0
Unit: Fl Oz
",6.67,../ocr_output/images/274873_61mbpYnKxiL.jpg,"Tropical
Punch
FLAVOR

1 fldram 3.7 ml
1251l oz

e",77.45454545454545,10,success,"[1200, 1200]"
156028,https://m.media-amazon.com/images/I/711ueDYsBVL.jpg,"Item Name: Folgers Gormet Selections K-Cup Lively Columbian Medium Roast 18 Count
Value: 18.0
Unit: count
",13.28,../ocr_output/images/156028_711ueDYsBVL.jpg,"aly [

g BREWED”

RIG

KEU",79.16666666666667,6,success,"[1000, 1001]"
126465,https://m.media-amazon.com/images/I/618Tn-NrGxL.jpg,"Item Name: Torani Puremade Sauce, White Chocolate, 64 Ounces
Bullet Point 1: Puremade White Chocolate Sauce: Taste the true essence of creamy white chocolate; The combination of sweetened condensed milk, nonfat milk and cocoa butter allows the sauce to perfectly balance rich espresso
Bullet Point 2: Extraordinary Flavor: Torani White Chocolate Puremade Sauce works well in mochas, blended coffees, and hot chocolates; This new formulation has no mono- and diglycerides, no artificial ingredients and no GMO
Bullet Point 3: Puremade Sauces: Create drinks without artificial ingredients and emulsifiers; Torani Puremade delivers the amazing, rich flavor consumers crave with the simple and natural ingredients they demand
Bullet Point 4: Authentic Coffeehouse Flavor: From caramel to French vanilla to hazelnut—and everything in between—our syrups and sauces are here to help you create tantalizing lattes, cappuccinos, cold brews and frappes
Bullet Point 5: Flavor For All: Discover how Torani can help you make truly creative flavored teas, lemonades, smoothies, Italian sodas, coffees, cocktails, mocktails, snow cones, sparkling waters and more
Value: 1.0
Unit: Count
",21.72,../ocr_output/images/126465_618Tn-NrGxL.jpg,,95.0,0,success,"[1023, 2560]"
188613,https://m.media-amazon.com/images/I/81XdQYGl74L.jpg,"Item Name: Imagine Organic Creamy Soup, Sweet Pea, 32 oz. (Pack of 12)
Bullet Point 1: Twelve 32 oz. cartons of Imagine Organic Creamy Sweet Pea Soup
Bullet Point 2: Made with sweet peas simmered in an aromatic garden vegetable stock
Bullet Point 3: Dairy and gluten-free
Bullet Point 4: Certified Kosher and vegan
Bullet Point 5: Non-GMO Project Verified and USDA-Certified Organic
Value: 384.0
Unit: Fl Oz
",23.625,../ocr_output/images/188613_81XdQYGl74L.jpg,"SWEET PEA CREAMY soup—
NEW LOOK!

, [ I'Mlg/'nam

@ PARVE

32 FLOZ{1 QT) 946mL
e",69.04761904761905,16,success,"[1092, 2546]"
117358,https://m.media-amazon.com/images/I/41dTWeGpAeL.jpg,"Item Name: KIT KAT Breaking Bones White Creme Snack Size, Halloween Wafer Candy Bars Bag, 10.29 oz
Bullet Point 1: Contains one (1) 10.29-ounce bag of KIT KAT Breaking Bones White Creme Snack Size Wafer Candy Bars
Bullet Point 2: Fill snack drawers, lunch boxes and candy dishes throughout the fall season with white creme and wafer KIT KAT candy bars
Bullet Point 3: Kosher-certified, snack-size white creme and wafer candy bars individually wrapped for lasting freshness and convenience
Bullet Point 4: Be the biggest hit at the birthday, anniversary, retirement or graduation party with classic wafer candy bars with a fun bone-breaking white creme twist
Bullet Point 5: Take a break from the tricks by giving out KIT KAT Breaking Bones wafer and white creme Halloween candy treats
Value: 10.29
Unit: Ounce
",10.94,../ocr_output/images/117358_41dTWeGpAeL.jpg,""" SNACK SIZE

Z

\
BREAKING 5

10529 S G NG",62.6,11,success,"[500, 500]"
137859,https://m.media-amazon.com/images/I/81WOmMZpCxL.jpg,"Item Name: Sage, Ground, 0.5 Ounces (Pack of 3)
Product Description: Certified Gluten Free by NSF. Gluten free. Kosher. Non-GMO. Non-irradiated. All natural. Salt free. No MSG. No preservatives.
Value: 3.0
Unit: Ounce
",5.39,../ocr_output/images/137859_81WOmMZpCxL.jpg,"R SRRt 3

GROUND

SAGE

MORTON & BASSETT'

SAN FRANCISCO .
0.50z¢14g",71.41666666666667,12,success,"[2369, 2318]"
76461,https://m.media-amazon.com/images/I/517RS7hOi4L.jpg,"Item Name: UTZ Old Fashioned Broken Sourdough Hards Pretzels – 64 oz Barrel – Big and Thick Classic Pretzel Knot Twist, Crunchy Sourdough Pretzel with Zero Cholesterol, 4 Pound (Pack of 1)
Bullet Point 1: THICK AND CRUNCHY: Utz Old Fashioned Sourdough Hard Pretzels deliver on crunch, taste and size! With just the right amount of salt, these pretzels are made with aged sourdough, individually twisted and perfectly baked for a delicious, crunchy snack.
Bullet Point 2: GREAT FOR DIPPING: These sourdough pretzels are terrific for a snack on their own, but are great with added dip, too. Dip them in chocolate for the perfect salty/sweet combo, add a cheese dip and much more – the versatility is endless!
Bullet Point 3: PERFECT SNACK: This barrel of sourdough pretzels is just what you need to curl up on the couch or set out for large party. Pretzels are perfect for on-the-go snacks in the car or to pack in lunches. Plus, the resealable container keeps them fresh longer.
Bullet Point 4: ZERO CHOLESTEROL: With no cholesterol or trans-fat, these pretzel snacks are guilt-free! Keep them in your desk for a quick pick-me-up through your next meeting, pack in lunches and keep them on hand for parties.
Bullet Point 5: WE ARE UTZ: Since 1921, Utz has been making and selling quality pretzels and other delicious snacks in Hanover, PA, the snack capital of the world! We’re a family-managed business providing snacks that are crunchier, lighter, fresher and simply better.
Value: 64.0
Unit: Ounce
",10.13,../ocr_output/images/76461_517RS7hOi4L.jpg,,95.0,0,success,"[500, 483]"
144305,https://m.media-amazon.com/images/I/819WnEzkHRL.jpg,"Item Name: Maraschino Cherry Oolong Tea (50 tea bags, ZIN: 532627) - 3 Pack
Bullet Point 1: Our Maraschino Cherry Oolong Tea is a luxurious flavored Oolong tea with Cherries, Wild Cherry Bark and Hibiscus Flower that you can enjoy hot or cold! The Maraschino Cherry flavor and aroma is wonderful! - Ingredients: Oolong tea, Cherries, Wild Cherry Bark, Hibiscus Flower and Natural Maraschino Cherry Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 50 tea bags
Bullet Point 5: Oolong Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Maraschino Cherry Oolong Tea is a luxurious flavored Oolong tea with Cherries, Wild Cherry Bark and Hibiscus Flower that you can enjoy hot or cold! The Maraschino Cherry flavor and aroma is wonderful! - Ingredients: Oolong tea, Cherries, Wild Cherry Bark, Hibiscus Flower and Natural Maraschino Cherry Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our afforda
Value: 150.0
Unit: Count
",56.01,../ocr_output/images/144305_819WnEzkHRL.jpg,"Maraschino
Cherry

Oolong Tea

50 tea bags

Ingredients: Oolong Tea, Cherries (Dried), Hibiscus Flower, Natural
Flavors, Wild Cherry Bark.

50 servings per container
si 1 tea bag Directions:

Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired
Amunt por serving
Calories cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4
minutes. Pour into your cup; add milk and natural sweeteners to taste.

Total Fat Iced Tea: (makes 1 qt/1L): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1

_SaumledFaly 0% 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a

T L serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up
with cold water. Garnish and sweeten to taste.

Dietary Fiber Omg Herbicide / Pesticide Free

Total Sugars 0
Protein 0y

TG b =08 -, )

Iron Omg 0% Potas. Omg 0% a - — -

e SO AR

8 i o o cortrtaie o cet. 2.0 Caorios

.y 1 s o e o i 0 64435 32627 2

.

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850",80.16587677725119,212,success,"[1588, 2560]"
108235,https://m.media-amazon.com/images/I/71PXZvQIKRL.jpg,"Item Name: Sure-Jell 100% Natural Premium Fruit Pectin 1.75 oz - PACK OF 3
Value: 5.25
Unit: Ounce
",15.935,../ocr_output/images/108235_71PXZvQIKRL.jpg,"SURESJELL

PREMIUM FRUIT PECTIN

LOOK! s S ~wsewag for Homemade

SAME GREAT Jams & Jellies
FORMULA : :",73.21052631578948,18,success,"[1000, 853]"
203467,https://m.media-amazon.com/images/I/41WQF5qWpSL.jpg,"Item Name: NY Spice Shop Gold Shimmer Gumballs - 1 Pound Gumballs for Gumball Machine - Chewing Gum Dubble Bubble Gumballs - Fruit Flavored Gumballs Bulk Candy - Old Fashioned Candy Gumballs for Machine Refill - 50 Pcs
Bullet Point 1: GUMBALL MACHINE REFILL DELIGHTFULLY CHARMING TREATS – Step into a world of sweetness with NY Spice Shop's Gumballs Bulk candy, an assortment of vibrant and flavorful table decor delights that promise to enchant your taste buds with every chewy bite! Refill for home Gumball Machine. The perfect choice for anyone looking to refill their gum ball machine. Whether you're a business owner or just looking to add some fun to your home.
Bullet Point 2: EXPLORE A SPECTRUM OF SPRINKLES BULK CANDY GUMBALLS - Dive into a rainbow of flavors with our diverse selection of Gummy Chewing Gumballs candy bulk. From classic fruity sensations like tangy and juicy snacks to whimsical options like cotton candy and nostalgic bubblegum, there's an explosion of taste waiting to be discovered. Everyone is sure to be happy with our gumballs, which offer a softening texture with every chew and retain their delicious flavor.
Bullet Point 3: PERFECT FOR CELEBRATIONS & COOKIE DECORATIONS - Your taste buds won’t be bored with so many juicy flavors. Elevate any event with the playful allure of extra candy bulk gumballs for gumball machines. Whether it's a birthday bash, wedding reception, or décor, these colorful gumball machine refills are a must-have addition for creating captivating candy bowl displays, filling party favor bags, or adorning party decorations with a splash of fun and flair.
Bullet Point 4: INSPIRE YOUR BAKING CREATIVITY WITH CANDY BULK - A most delectable treat to keep around your house for a little pick-me-up. Unleash your imagination in the kitchen by incorporating bubble gum balls into your baking adventures. Let your cakes, cupcakes, cookies, and brownies come alive with bursts of color and flavor as you use these delightful gumball treats as eye-catching toppings, decorative accents, or whimsical mix-ins.
Bullet Point 5: BRING JOY TO SNACK MOMENTS WITH GUM DUBBLE BUBBLE GUMBALLS - Give your party a bubblegum boost. Elevate your snack experience with mixed fruity flavored gum balls that promise pure bliss in every chew. Whether you're unwinding at home, satisfying cravings on the go, or sharing smiles with friends, these chewy bubble gumballs will brighten your day with their irresistible fruity essence.
Product Description: <b>REFILL YOUR BUBBLE MACHINE OR BANKS WITH NY SPICE SHOP’S BUBBLE GUM BALLS!<br><br> GET YOUR BUBBLE GUM MACHINE REFILL HERE!</b> Our chewing gumballs come in a bulk pack, ideal for refilling your gum ball machine. Whether you're a business owner or adding fun to your home, these bubblegum work smoothly with any vending machine equipped with the right dispensing wheel.<br><br> <b>GET THE PARTY GOING WITH OUR LARGE GUMBALLS!</b> Everyone will love their soft texture and delicious flavor. Perfect for birthday parties, baby shower favors, or adding fun to holidays like Halloween, Christmas, Thanksgiving, Valentine's, and St. Patrick's Day.<br><br> <b>COLORFUL GUMBALLS MAKE ANY GUMBALL MACHINE LOOK GREAT -</b> Gumball machine for kids! That's why bubble gum machine are great for teaching kids about saving money. You can even reward them with a coin after reading, studying, or doing chores.<br><br> <b>DISCOVER A WORLD OF SWEETNESS WITH NY SPICE SHOP'S GIANT BUBBLE BALL!</b> These colorful bubble gum balls are more than just treats - they're bursts of joy that liven up any moment. with a variety of flavors and vibrant colors, NY Spice Shop bubble fruit are perfect for satisfying your sweet cravings and creating delightful memories.<br><br> <b>NY SPICE SHOP GUM BALLS ARE MADE WITH CARE AND BURSTING WITH FLAVOR, LOVED BY BOTH KIDS AND ADULTS. WHETHER IT'S A PARTY, BAKING, OR SNACK TIME, OUR GUMBALLS ADD COLOR AND FUN TO ANY OCCASION.</b>
Value: 50.0
Unit: Count
",10.99,../ocr_output/images/203467_41WQF5qWpSL.jpg,,95.0,0,success,"[500, 500]"
114665,https://m.media-amazon.com/images/I/51EEjW+AXYL.jpg,"Item Name: Passage to India Ready to Eat Meals - Butter Masala with Basmati Pilaf Rice - Flavorful Vegetarian Indian Food - Easy Microwave Meals (280g)
Bullet Point 1: Delicious Vegetarian Flavor: Enjoy the rich taste of traditional butter chicken with this vegetarian curry bowl. Packed with nutritious vegetables, French and red kidney beans, and topped with crispy fried onions, it’s a must-try Indian food.
Bullet Point 2: Quick Ready-to-Eat Meal: This microwave meal is perfect for busy lifestyles. In just 90 seconds, you can enjoy a satisfying, flavorful dish that fits seamlessly into your routine. Perfect for anyone seeking convenient prepared meal.
Bullet Point 3: Wholesome and Flavorful Ingredients: Each bowl contains premium basmati rice, a rich vegetable curry sauce, and crispy dried onions, ensuring every bite is packed with authentic Indian flavor. Enjoy a nutritious meal that’s free from artificial ingredients!
Bullet Point 4: Easy Microwave Preparation: Preparing your meal is simple! Just empty the vegetable curry sachet, massage the rice sachet, heat in the microwave for 90 seconds, add crispy onions, stir, and indulge in a delicious curry meal ready to eat.
Bullet Point 5: Chef’s Special Serving Suggestion: Enhance your ready-to-eat meals with a dollop of natural yogurt and sliced cucumber for extra freshness. Created by award-winning chef Chris Doutre, this dish offers authentic Indian flavor that you’ll crave again and again.
Value: 9.87
Unit: Fl Oz
",8.57,../ocr_output/images/114665_51EEjW+AXYL.jpg,"2 PASSAGE
To iNDIA -
290 SECOND~

E& (URRY Bow
»  BUTTER MASALA
*, wHH BA&MATI PIL Afk/lf :
L | =

Net \«t‘,yaaz (2504)

3",68.54545454545455,26,success,"[493, 500]"
255165,https://m.media-amazon.com/images/I/81cDZz+v6sL.jpg,"Item Name: Durkee Italian Seasoning, 28 Ounce -- 1 each.
Product Description: Durkee Italian Seasoning, 28 Ounce -- 1 each. A blend of classic Italian herbs such as oregano, thyme, basil, rosemary, marjoram and sage. Perfect to season Mediterranean and Italian cooking.
Value: 1.0
Unit: Count
",49.29,../ocr_output/images/255165_81cDZz+v6sL.jpg,"[ 1015 () P— '

ITALIAN

SEASONING
SAZONADORIITALIANO,.

/

NETWT280Z(1.751B)
(ONT. NET794 g",57.30769230769231,13,success,"[1205, 2243]"
46363,https://m.media-amazon.com/images/I/913ribXoeiL.jpg,"Item Name: Rockstar Punched Energy Drink, 64 Fl Oz Can
Bullet Point 1: Item Package Length: 5.0""
Bullet Point 2: Item Package Width: 5.0""
Bullet Point 3: Item Package Height: 6.125""
Bullet Point 4: Item Package Weight: 4.1 lb
Value: 64.0
Unit: Fl Oz
",10.99,../ocr_output/images/46363_913ribXoeiL.jpg,"i

i ~ P L

&

FRUIT PUNCH

FLAVOR WITH OTHER NATURAL FLAVORS

ENEHGY DRINK

PER CAN

AI.

6FL OZC il LITER;
4

FLAVOR WITH OTHER NATURAL FLAVORS

FRUIT PUNCH",71.8,30,success,"[2560, 2560]"
248456,https://m.media-amazon.com/images/I/41f7ad9LhVL.jpg,"Item Name: Kraft NotCo Original Flavor Plant Based Mac & Cheese, 6 oz Box
Bullet Point 1: One 6 oz box of Kraft NotCo Original Flavor Plant Based Mac & Cheese
Bullet Point 2: Our warm, cheesy macaroni that fills your belly and feeds your soul is now plant-based
Bullet Point 3: Introducing Kraft NotMac&Cheese, Kraft Mac & Cheese’s first ever plant-based option in the US
Bullet Point 4: NotCo uses patented AI tech, Chef Giuseppe, to create delicious plant-based products
Bullet Point 5: To prepare, boil 6 cups of water, stir in macaroni, cook 7-8 minutes, drain the water, then add 4 tbsp plant-based butter, 1/4 cup unsweetened original plant-based milk and sauce mix; mix well
Bullet Point 6: One box makes about 2 servings
Bullet Point 7: Our plant-based macaroni and cheese is vegan and contains no artificial dyes
Value: 6.0
Unit: Ounce
",2.99,../ocr_output/images/248456_41f7ad9LhVL.jpg,"mac&
CHeese",83.0,2,success,"[500, 500]"
273526,https://m.media-amazon.com/images/I/51AVnW1mpaL.jpg,"Item Name: Vlasic Kosher Dill Pickle Spears, Keto Friendly, 24 oz (Pack of 12)
Bullet Point 1: Twelve 24 fl oz jars of Vlasic Kosher Dill Pickle Spears
Bullet Point 2: Perfectly crunchy Kosher dill pickles made with a one-of-a-kind secret pickling recipe
Bullet Point 3: Vlasic's pickling recipe delivers classic dill taste
Bullet Point 4: Snack pickles contain 0 calories per serving
Bullet Point 5: Packaged in a resealable jar to lock in flavor and keep pickles crunchy
Value: 288.0
Unit: Ounce
",4.79,../ocr_output/images/273526_51AVnW1mpaL.jpg,"Kosher Dill
Spears",88.0,3,success,"[500, 500]"
30664,https://m.media-amazon.com/images/I/71LG5z+wwRL.jpg,"Item Name: Buffalo Bills 16oz Premium Maple Pepper Beef Jerky Pieces (one pound bag in random size pieces)
Bullet Point 1: 16oz of our Buffalo Bills Premium Maple Pepper Beef Jerky in random size pieces
Bullet Point 2: Made with real maple syrup and fresh cracked black pepper
Bullet Point 3: Whole muscle jerky - not chopped and formed like many other commercial brands
Bullet Point 4: Proudly made in the USA with 100% US beef - USDA inspected and approved
Bullet Point 5: A great diet snack - only 70 calories per ounce
Product Description: One full pound of our Buffalo Bills Premium Maple Pepper Beef Jerky in random size pieces. Pieces vary in size from 1"" to 5"" in length. After vacationing in Vermont, Buffalo Bill came back with this enticing variation on our classic Premium Hickory beef jerky. Using real maple syrup with an added bite of cracked black pepper, this inspired flavored combo is sure to create a new wave of jerky cravings! Our line of Premium ""Hung in the Smokehouse"" Beef Jerky is available in three distinct flavors - Hickory, Maple Pepper, and Beer (beef jerky marinated in a Honey Brown Ale).
Value: 16.0
Unit: ounce
",39.99,../ocr_output/images/30664_71LG5z+wwRL.jpg,"PREMIUM www.BBjerky.com

WITH REAL MAPLE SYRUP

I Best Sty Sau W, Protin esocs o Soy Bea, e Com Sy, CameCoko Potassiom
o] Sug, Sroke e s Nopl Sy, oo o, Spe, G Powler, e Whe.

Nutrition = 3

15855 10093 5

= NETWT. 11b. (1602)
ek ey s A G
Distributed by: Choo Choo R Snacks,Ic.

SovmgSae Terriy
Sove e Can 35
o

T et T
S

+ Lebanon,PA 17042  (717) 2737499",53.58064516129032,72,success,"[733, 1000]"
