sample_id,price,extracted_text,text_length,word_count,confidence_score,char_count,line_count,has_numbers,has_currency,has_brand_keywords,has_size_info,has_material_info,has_color_info
147682,45.27,"Gooseberry
White Tea

50 tea bags

Ingredients: White Tea, Golden Berries (Gooseberry, Inca, Ushuva),

50 servings per container
s 1 tea bag

Calories 0

i
i

Hibiscus Flower, Cinnamon Chips, Natural Flavors.
Directions:
Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired
cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4
minutes. Pour into your cup; add milk and natural sweeteners to taste.

Total Fat
Saturated Fat Og
Trans Fat 0g
Cholesterol
Sodium Omg
Total Carbohydrate Omg
Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

oy ramatn Wi = S el Y
N T

Iced Tea: (makes 1 qt/1L): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1
1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a
serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up
with cold water. Garnish and sweeten to taste.

Herbicide / Pesticide Free

FREFEFREF

I

064435 36513 4

% Daly Vakse (V) (o you how much a it 1 ®
8 i o o cortrtaie o cet. 2.0 Caorios
.3y b U o grera rion ke

.

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850",1282,229,80.1981981981982,1097,62,True,False,False,False,False,True
151583,10.435,"I(DelMonte)!
{ Quality

fl:: Fruit Cogktaﬂ",42,6,62.285714285714285,39,4,False,False,False,False,False,False
37943,61.42,"BIGELOW.

FAMILY TEA BLENDERS SINCE 1945 e

English Teatime.

BLACK TEA

A full-bodied rich smooth tea
perfect any time of day

IAPPED IN FOIL POUCHES.",151,25,85.11538461538461,133,12,True,False,False,False,False,True
93640,19.145,"GMO

||o|ut

ne ngmo;l ;Lct (;1(1

-

| organlc *

Roasted Seaweed Snhacks",74,13,76.58333333333333,67,11,True,False,False,False,False,False
286875,18.5,"o

ITALIAN
ROAST

NETHT 202340 OF",33,6,67.66666666666667,31,6,True,False,False,False,False,False
207294,2.59,"o [FERSTABLES) 4

- Q

oA 216",29,7,32.6,25,5,True,False,False,False,False,False
196633,56.1,"Nutrition Facts
25 servings per container
Serving siz 1 teaspoon

Amount per serving

Calories

Total Fat 0
‘Saturated Fat 0g
Trans Fat 0g

3 13131313 22T1©

Calcium Omg 0%
Potas_Omg
T Dy Uik (OV ks o o a s
codconrnaes

153 doy 3ot 2000 o
iy s o genors A a4t

Valerian and
Chamomile
Combination
Tea

2 =
Ingredients: Chamomile, Valerian.

Directions:

Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each
cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4
minutes. Pour into your cup; add milk and natural sweetener to taste.

Iced Tea: (makes 1 qt/1L): Place 5 teaspoons of tea into a teapot or heat resistant pitcher.
Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Quarter

fill a serving pitcher with cold water. Pour the tea into the serving pitcher straining the

tea. Add ice and top-up with cold water. Garnish and sweeten to taste.

Herbicide / Pesticide Free

f

S e AF

0 64435 13475 4

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilningion, DE, 19850

i facility that",1170,207,80.67632850241546,1003,61,True,False,False,False,False,True
182280,2.28,"‘Laffy

OJELLV _ o",18,4,73.14285714285714,16,3,False,False,False,False,False,False
77165,3.39,"-
= = s xm —m —am

4
‘ 7 & <~
.

GOV

N
ETWTpesg NETO 45 0z (1279)

- . ‘.‘“‘ ‘W ‘ B i =
3 -",92,30,55.371428571428574,72,14,True,False,False,False,False,False
194351,7.99,"Sweet & Spicy
Beef Jerky",24,5,91.83333333333333,21,2,False,False,False,False,False,False
402,17.96,e K M,5,3,49.0,3,1,False,False,False,False,False,False
106058,16.74,"RGANIC BRO Wy,",14,3,94.72727272727273,12,1,False,False,False,False,False,False
287712,13.95,"Cafs D Mowde

“ﬁ\ﬁ\\\k\. FRENCH MARKET COFFEE STAND

""FFER ang CHIC BRY

DISTRIBUTED BY

CAFE DU MONDE® COFFEE STAN?

AT OLD JACKSON SQUARE
NEW ORLEANS, LOUISIANA 70116
NET WT. 13 OZ. (3688) P

prudl=",200,34,74.3225806451613,175,15,True,False,False,True,False,False
260789,42.9,"<

ONEY ROA",11,3,70.5,10,3,False,False,False,False,False,False
156401,5.29,"ORGANIC

/ k4 ;
ne.
FRESH VEGETABLES

dFLOZ(10) 946mL S8t",57,10,71.66666666666667,52,7,True,False,False,True,False,False
52248,14.99,Viva¥Doria®,11,1,95.0,11,1,False,True,False,False,False,False
291119,5.785,"ORGANIC
Smooth Move®

Relieves Occasional Constipation*

ORIGINAL = SENNA_{

Caffeine Free ""
16 Wrapped Tea Bags /’
Herbal Supplement

NETWT1.130Z (32g)",152,21,81.45833333333333,139,12,True,False,False,False,False,False
220718,22.99,"Base Crema

whiPPing Powder .l‘r

Net Weight",44,7,79.375,40,5,False,False,False,False,False,False
268878,8.37,"NEW LOOK 8

daily silk

for noticeably silky soft skin
para una piel notablemente suave y delicada

FLORAL OIL ESSENCE

white peach & orange blossom

8 - NET WT 3.75 0Z (106g) BEAUTY BARS - TOTAL NET WT 30 0Z (1.6 LB) 850g",222,43,82.8409090909091,186,12,True,False,False,True,False,True
87537,22.69,"3 ""ZA

. SEVEN BLOSSOMS TEA
T¢ de Siete 4,

zahares:

LLATARE: By",65,13,71.2,57,8,True,False,False,False,False,False
120063,42.39,"L el N v Bt R P ‘
ASSORTED FLAVORED FRUIT JELLY DRINKS
N - p 5D

33 ¢ x 9 Picces| NETWT:104 oz (297 g)",102,26,60.333333333333336,80,5,True,False,False,True,False,True
106361,32.34,"ARTIFICIALLY FLAVORED

B
=
0=
=
furar]
==
=
==
1
=
=
o
=

g
=D
=
—=
—
[}
ocC
-

ARTIFICIALLY FLAVORED

AROMATISE ARTIFICIELLEMENT",129,27,63.4,126,28,True,False,False,False,False,True
55196,65.7,"GrabiniGo}

NETWT 30 (85g)",26,4,63.0,24,3,True,False,False,False,False,False
193960,4.46,| S,3,2,63.0,2,1,False,False,False,False,False,False
216337,18.28,"RICE BOWL

Toasted sesame and zesty ginger pair for an
infusion of umami-rich, hibachi-style flavor",99,15,89.21052631578948,87,4,False,False,False,False,False,False
50253,52.98,"Food tol.

\—\ea\ih
oe\\u",25,4,81.5,24,4,False,False,False,False,False,False
170960,39.99,"3 Jerky Made from Solid Pieces of
» <= Beef Marinated In Brown Ale ==
Smoke Flavoring & Caramel Color Added
INGREDIENTS: et so s (e, o oized sy |

proten, com sy, caramel ook, polassm srbale), BEES
brown sugar,com syup, honey, avorgs, oured derrose, |

Servi
Bty e NETWT.1Ib.

ot Pty o (16 0z.)
TaaFaioy

7 0%
s o
Dalt
=

Distribotd By: oo ChooR SnacksInc. « ebanon,PA 17042
(117)273.74% - BBjerky.com

B | Totai Fat o3",419,78,62.028985507246375,358,23,True,False,False,False,False,True
144073,30.01,"|
' Fig

o

[ i whie Toa
40z (Loose) ‘i.i",41,11,62.916666666666664,35,7,True,False,False,False,False,False
201477,38.49,"FAIR TRADE
CERTIFIED

ORGANIC
REAL BREWED
TEA

40 CALORIES
PER CAN

JUST SWEET
ENOUGH™ *

"" lemontea |
YJUST SWEET ENOUGH™

lemon tea
JUST SWEET ENOUGH™ O
@ - 355 ML CANS (1.40)
v - 12 FLOL CANS (48 FL 02)",205,41,80.38983050847457,179,20,True,False,False,False,False,False
202612,14.39,"ONE

cookies ‘n’ creme

SHIPS WITH
COOL PACKS

when shippsd.and
sold'by -amazon.com PROTEIN
PRER

r 71

cookies
o’ creme

N

cookies FLavor spiren
WL PROTEIN BAR",161,26,63.64,148,20,True,False,False,False,False,False
228323,20.6,"T FINISHING SAUCE

GOURMET FINISHING SAUCE

SAUCE "" gz

CLASSIC GREEN
PEPPERCORN

2 SERVIGS

ELEVATE YOUR PLATE®
. e .",118,20,70.84210526315789,106,13,True,False,False,False,False,True
10373,11.94,Wy assl),8,2,68.66666666666667,7,1,False,False,False,False,False,False
118238,9.86,REAL CHOCOLATE CHIP.COOKIES,27,3,69.5,25,1,False,False,False,False,False,False
142345,52.61,"|
' Vanilla Cream

[ i ecaf Black Toa o

40z (Loose) i.i",56,13,58.0,47,6,True,False,False,False,False,True
84044,23.29,"g.\Lrooos

m 80

O
THINS

S8 Goldensunripenedcom
with the great taste of  A\A
\ o fourwholegrais",96,16,71.6875,86,10,True,False,False,False,False,False
289330,2.99,"BEEF POT

ROAST

tender beef with potatoes
and carrots in a savory
brown sauce",78,14,91.625,69,7,False,False,False,False,False,False
233938,24.5,< ; —,5,3,77.0,3,1,False,False,False,False,False,False
12068,12.88,"RN BN N TS N N NN S, e e",24,10,42.857142857142854,15,1,False,False,False,False,False,False
266573,5.62,"By Appointment to
HRH The Prince of Wales
Suppliers of Beverages, Taylors of Harrogate
North Yorkshire

TAYLORS

OF HARROGATE - SINCE 1886

SCOTTISH
BREAKFAST TEA

BLACK TEA",173,27,90.67857142857143,155,13,True,False,False,False,False,True
120806,1.88,"ICED
TRIPLE BERRY

18OMG CAFFI

SPATKLING BEVERAGE
607 (PR 473t",63,10,61.55555555555556,58,7,True,False,False,False,False,False
76474,77.99,"PREMIUM FLAVOR SYRUP

MANUFACTURED UNDER THE AUTHORITY OF
COOLBREEZE BEVERAGES

TAMPA, FL
(813)635-0000

coolbreezebeverages.com

2.5GALLONS",140,15,82.2,132,11,True,False,False,True,False,True
196481,43.32,"Garlic Tea

(Cortted Orgaric)
8 0z (Loose) ii",45,8,73.33333333333333,40,4,True,False,False,False,False,False
148380,50.58,"Black Raspberry
Orange

Chamomile Tea
4oz {Lnuse)",49,7,68.0,46,5,True,False,False,True,False,True
137493,20.915,"REVITALIFT 3

INTENSIVE OVERNIGHT MASK
CREME-MASQUE NUIT COMPLETE",65,8,84.72727272727273,60,4,True,False,False,False,False,False
54835,13.99,"HERBAL TEA

ROOIBOS

16 TEA BAGS NET WT 1.12

CHOICE

Op c©
D GANI

bl""ghtgl’a
HERBAL TEA

MINT SAGE

16 TEA BAGS NET WT 1.02 0z/299

CHOICE

9 — vNao

HERBAL TEA
GRAPEFRUIT
HONEYBUSH

BAGS NET WT 1.02 0z/29g",208,39,81.97619047619048,185,27,True,False,False,False,False,False
132016,8.95,"- \"",? ,3;:‘.1 Chlckaoas nnu, nu ¢ -",36,8,77.46153846153847,29,1,True,False,False,False,False,False
257677,2.265,"THE
Egd~ PERFECT CJp
POR RECIPES

Duket:

MAYONNAISE

,“’ coriia cREARZ

& .
$atfor picnics & P’
NETgFL oz (2""

b",113,21,61.64705882352941,102,15,True,True,False,True,False,False
114494,76.265,"GOLD

e, CAKE MIX",17,4,91.0,15,3,False,False,False,False,False,False
262627,20.5,"PORAGE OATS

otts",17,3,87.14285714285714,16,3,False,False,False,False,False,False
69995,21.995,"VALUE SIZE

<

\V’
gévalia
House Blend

L X JoJo

MEDIUM

~ GROUND",66,13,67.14285714285714,61,13,False,False,False,True,False,False
71915,68.99,"DLY

>
=
=

ORGANIC *
ALLERGY FRIEN

EST. / 2014 *\\M y/,/

kkkkkkkkkk RE R R H oTTos ‘\!
.............. .

ULTIMATE COOKIE MY
ONE M1, ENDLESS POSSIEILITIES

ORGANIC +
ALLERGY FRIEN

Serving
Suggestion

CR B N0
NET WT 12.2 07 (3469)",232,43,74.7,206,25,True,False,False,False,False,False
12865,3.12,"a
mazon grocery

CHIVES

Freeze Dried",37,6,83.33333333333333,35,6,False,False,False,False,False,False
277020,3.22,"iy

YAMAVOTOYAMA®

Aluminum sealed teabag keeps
in freshness for better taste.

1 tea netwt. 1.09 oz,
bags (31 grams)",117,19,86.0,104,9,True,False,False,True,False,False
677,4.99,"cheeky cheeky

- CNuUITO

4

@  awuamy

— ——",44,9,64.84615384615384,39,9,True,False,False,False,False,False
7354,85.97,"s\\“‘%”‘%
EZX

.@a

TURKEY JEKY

257\ HICKORY SMOKE",51,8,68.44444444444444,48,8,True,False,False,False,False,False
234300,12.99,"@O@A@,

‘| dwim/N",17,3,56.5,16,3,False,False,False,False,False,False
71904,30.195,"S — — ST, SEATTLE, WA s v

:0BERTO

=== CLASSICS ===

Thin Sty
DRlGlNALﬁ@FEF JERKY

® NETWT2200, (29",100,19,54.578947368421055,87,10,True,False,False,False,False,False
207195,47.99,"> INDIA,

NDIAN GOLDEN
E ATI RICE",33,7,71.42857142857143,29,4,False,False,False,False,False,False
265747,8.99,"| s ICEDTEAN B
0 LEMON @&

QUARTS  FLAVOR
LB LOWCALORIE ICED TEAMIX",67,13,64.3157894736842,57,5,True,False,False,True,False,False
117269,4.56,"MORE |
1
250",12,4,74.8,11,3,True,False,False,False,False,False
297779,16.99,"7

Breg

RS i your gy
nm""m Use the
Minatch o
Rt

hh::”""""""n&ed‘

am on o WHITE RUSSIAN

%,
Ny,

Yoy i
iy gheimeg FLAVORED DECAF COFFEE

aCoffee.com

Volcanic
0z (1LB) 4538

NET WT 16",181,35,60.46875,162,25,True,False,False,True,False,True
79644,5.34,"“OLUTEN FReg—
ey

yog

Falll
1)",31,6,61.0,30,7,True,False,False,False,False,False
17652,5.48,"| v

MLk crogoLATE>",19,4,63.5,17,3,False,False,False,False,False,False
171843,57.98,"LOW FAT ‘ : . YA LOW FAT
NATURAL FLAVORS ? Wil NATURAL FLAVORS

TERIVAKI MARINADE i ] \ TERIVAKI MARINADE LOWER SODIUM

Chicken - Stir Fry - Fish - Steak Chicken - Stir Fry - FI_SII - Steak

saesoe B petwt85on (20ky) ‘ o 2. netwt85 oz (20kg)",241,49,75.79629629629629,197,8,True,False,False,True,False,False
46755,3.1950000000000003,"SESAME
NOIR

NETWT 35 01_.]00!",30,5,85.25,28,4,True,False,False,False,False,False
245967,15.99,"'RUP

WINTERIZED ORANGE DIL + SUGAR + NATURAL FLAVORS

I Sweetenersor lavors |

RAISE THE BAR",93,16,81.05882352941177,81,7,False,False,False,False,False,False
58392,22.99,"~“Z. Blanched

* Peanuts -
(190% Natural Blanched)",50,8,67.71428571428571,45,4,True,False,False,False,False,False
162946,9.32,"- Jammie’

) DODGERS @aﬁm",25,5,60.6,22,3,False,False,False,True,False,False
240448,18.39,"R bﬂsf
BERT IRVINE’S

w Chocol
at
W Peanut B“t‘:er
— WT. 1.59
= 0Z (45g

protein : Sug ar
ition vnlormalmn for
nt.

Perbal See nutriti
and satur: rated fat conten",162,32,70.0909090909091,142,15,True,False,False,False,False,False
129519,13.95,"f R SERVINGS
X JusT ADD
gE;?’%{JE[;u : P> 4 PREPARE & EATIN POUCH

PREMIUM FREEZE-DRIED
SWEET PORK & RICE

SHREDDED PORK WITH RICE & VEGETABLES
WITH BROWN SUGAR GLAZE .",168,31,79.38709677419355,144,9,True,False,False,False,False,True
126792,6.99,"|

= k<
<

=

—>

 —>",21,7,64.28571428571429,19,10,False,False,False,False,False,False
121330,30.62,"PREMIUM
EA",10,2,91.0,10,2,False,False,False,False,False,False
248540,9.44,"KEURIG

GENUINE K-CUP° PODS

4’%0

AR\\E\%\‘“\

_K-CUP*PODS__ A WT 37002 106 |",78,12,66.0,71,9,True,False,False,False,False,False
278391,34.49,"BEAVER

——BRAND ——

MUSTARD

Rich with onions, pickles, and tomatoes

NET W 12.5 OZ. (354g}",91,15,70.6,81,9,True,False,True,True,False,False
54763,4.19,"%
-",3,2,55.333333333333336,3,2,False,False,False,False,False,False
46952,0.97,"ot Y =

~ e T
- NATURAL - - %% F

*No MSG ' | § , 0%V P13 0V

. FNIO Artificial | - 2
avors Mccol‘mlck

Mild
et 19C0

‘ SEASONING MIX
30% LESS SODIUM THAN OUR ORIGINAL
TACO SEASONING MIX. SEE NUTRITION
INFORMATION FOR SODIUM CONTENT.

TR

&

b )

/ i
el
ES

,-‘m

i
-.""“",270,61,62.80701754385965,230,32,True,False,False,False,False,False
288832,7.8,"N I""'w SINCE 1935
TRISHI =

] akeW/QQ

I
’
’
W
:
v

=N

a2

b,
Ablendg prom, Qugario Pineapple: a8

Cocari g, g othel gt",120,27,43.21739130434783,107,20,True,False,False,False,False,False
227646,18.125,"TR

R e

{EURIG

GENUINE K-CUP* PODS

TWININGS

EST. 1706 LONDON

Jm«qu

Expertly Blended for a Smooth Classic Tea
Ready in Seconds!

. RECYCLABLE'
L K-CUP PODS_

KEURIG

‘ GENUINE K-CUP* PODS
TEA M CorPEE MeRCHANTS . TWVAMG AN COMPON LARTYD, L070mG

TWININGS

EST. 1706 LONDON

English

Expertly Blended for a Smooth Classic Tea
Ready in Seconds!

RECYCLABLE""

i .CUPPODS LA T

PEEL, EMPTY, RECYCLY
CHEGRIOCALr- NOTREYELED WMANYCoM \ Wi,

KEURIG

GENUINE K-CUP* PODS

TWIN INGS

EST. 1706 LONDON

l

ﬁqﬂgml%dﬁo;&jf

Expertly Blended for a Smooth Classic Tea

TWIN INGS

EST. 1706 LONDON

Breakfast

Expertly Blended for a Smooth Classic Tea
Ready in Seconds!

ETWININGS
o

English",681,107,73.5,612,68,True,False,False,False,False,False
176719,4.79,"NATURALLY TANGERINE EsseNcED

SPARKLING WATER

HomL284L)

ehis | 2FL0J06FL0)  -CALORIE -SWEETENER -SODIUM

CANS",111,13,71.61538461538461,102,9,True,False,False,False,False,False
281234,3.89,"The Orlglnal Celebrated

ALTOIDS

CURIOUSLY STRONG MINTS

& CINNAMON o",70,10,78.18181818181819,64,7,False,False,False,False,False,False
293601,10.99,"Q 2 3 Y
-0 £0 -0 =20
IS0 Y 5
=l il =l = =l
2 3 4 5 6
=2 2 =2 =2 =)
3 H 5 6 7
=5 =3 =3 -3 3
4 5 6 7 g
-4 -4 -4 -4 4
5 6 7 8 q
=5 i) =5 -5 )
6 7 g q 10
=0 =6 -6 6 e
7 g q 10 1]
=8/ = = =/ )
g q 10 1] 12
-8 -8 =& -8 8
q 10 1l 12 13
. 9 9 A2 - 9 9

o~

‘\um

2",256,101,75.83636363636364,178,26,True,True,False,False,False,False
286342,7.59,"= ORGANIC - _
Toasted Sesame 0il
')",35,8,79.77777777777777,30,3,True,False,False,False,False,False
82162,7.49,"choco:.

MORSELS

MADE WITH
all-natural
INGREDIENTS",51,6,84.25,50,7,False,False,False,False,False,True
85610,6.635,"breath
savers

Wintergreen",26,3,90.0,26,4,False,False,False,False,False,True
201415,166.51999999999998,"N

;&aveﬁ/aN

ED WITH CARy
ED WITH cagey
yTRALIAN

: M
nrm %
J

E]

g\j

)e.COMPA

{COEEEE F

pn || S T e |

Y ‘ ?MPANYS(

C\9HAND 'RAFTED @2
(@ uavzEmox: \des |

G oo CCRARTED WITH Cagey pesdors, | o, | EEETNR)
gey e |
AUSTRAL AUSTRALIAN j AUSTRALIAN AUSTRALIAN

\TRALIAN ’:%”

\’_/
COFFEE Bl1 (COFFEE BITTER j &C OMPANY_‘) @:OFFEE BlTTERS’)) 53 m’r'm—:n?)

C\9HAND CRAF (\OHAND CRAFTEDﬁ < COEEFEE BITTERS) 9HAND CRAFTEDQ/? D CRAFTED @D
(9 MADE FROM THE FIN al

1 |
(9 MADE FROM THE FINEST) pE From THE FinesTHAND O)) e TiE FinesTHAND 6)
SELECTED NATURAL | || SELEGTED NATURAL BOTANI(

\Geaae s \ B sotl ) RAFTED @/ LSIDNATuRAL oraiiely ) Nazunas moramicis
S AND SP1 AND 5P RBSAND SPIGES TO OUR: JSPicEST0 oURTINE
HONOURED SECRE1 HONOURED SECRET RECIPI HAND C

o N i s
(‘)—6 ) MADE FROM THE FINEST HAND ¢

(%.?a\ \ SELECTED NATURAL BOTANICAY | | @5[»36

| HERBS AND SPICES TO OUR TIMI - )
A ! e “Go]) oonf = HONOURED SECRET RECIPE. | |aXt ozt & e

%",950,183,59.825581395348834,803,56,True,False,False,True,False,True
30676,4.640000000000001,"A Bl

- e
. e
- e —

& alker & S 5‘{",36,14,53.30769230769231,27,7,True,False,False,False,False,False
243522,8.18,"ATURE'S
GOODNESS

ALOE

VER
DRINK

€
With Aloe Vera Pulp
*Naturally & Artificially Flavored
Net Wt. 50.7 fl.oz. (1.5L) ~

;- .
NATURE'S

GOODNESS

ALOE

VER
DRINK'\S

With Aloe Vera Pulp
“Naturally & Arfificially Flavored
Net Wt. 50.7 fl.oz. (1.5L)",248,40,76.82926829268293,226,26,True,True,False,True,False,True
110096,38.335,"ORGANIC PERU DECAF
Medium Roast Whole Bean Coffee

Tasting notes: Smooth with a slight
fruit flavor, sweet and rich.

(e USDA

\\ WATER"" // o
N v/ Swiss Water Process W

Roasted by Mt. Whitney Cof Bishop, CA 93514
Certified Organ:

£

Nitrogen packed for freshness

Net Wt. 12 oz. / 340¢",287,52,80.58490566037736,247,19,True,True,False,True,False,False
218463,13.78,"UNCOMPLICATED. UNCOMPROMISING. UNCOMPLICATED. UNCOMPROMISING.

TRAILMIX 1 TRAIL MIX

UNCOMPLICATED. UNCOMPROMISING.

TRAIL MIX

| MEGA OMEGA
LTS

IN SEEDS

CRANBERRIES  manco

CRANBERR|Eg JANG ALMONDS | WALN PUMPK

(3979)

®
@

NET WT 1402",239,32,78.5625,219,23,True,False,False,False,False,False
244730,5.98,Protein,7,1,93.0,7,1,False,False,False,False,False,False
233413,68.77,"L5 A0
NOBLE MADE

m
)",21,6,68.8,19,5,True,False,False,False,False,False
269887,7.9,CSA Certified,13,2,62.666666666666664,12,1,False,False,False,False,False,False
294750,38.99,"THE ALL NATURAL ff
\ CHOICEFORFOOD |
See Back ’

5% ACIDITY",59,12,78.07692307692308,51,5,True,False,False,False,False,False
258244,28.585,"_ TEABAGS :
FAMILY SIZE

TEA BAGS _
FAMILY SIZE

FAMILY SIZE

TEABAGS
FAMILY SIZE

»/
e
FAMILY SIZE. o )",104,21,53.81818181818182,93,14,False,False,False,True,False,False
2563,56.37,"‘&( PREMIUM WORLDWIDE TEAS / LES MEILLEURS THES DU MONDE

50 servings per container
Servingsize 1 teaspoon

Amount per serving 0

Calories

i
i

Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

Vit D Omog 0% Calcium Omg 0%
iron Omg 0% Potas_0mg 0%
% Daly Vakse (V) (o you how much a it 1

FREFFFREF

Lemon
Tarragon

Chamomile Tea

8 oz (Loose)

Ingredients: Chamomile, Lemon Peel, Tarragon, Lemongrass, Natural

Flavors.
Directions:
Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each
desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for
2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste.
Iced Tea: (makes 1 qt/1L): Place 5 teaspoons of tea into a teapot or heat resistant pitcher.
Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a
serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add
ice and top-up with cold water. Sweeten and garnish to taste

Herbicide / Pesticide Free

\\SC*:—;) }&.*"" 2~
= &, ~¢
‘ ‘,5£

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850

(RN

064435 41288 3

sk",1291,225,83.02690582959642,1108,62,True,True,False,True,False,True
213650,9.04,"CAPSULAS K-CUP*
AUTENTICAS

z [3 ®
CAPSULAS K-CUP* -( E U R I G
AUTENTICAS L)

~ E ° ® GENUINE K-CUP* PODS
CATENTICAS Gg EN!.:(ICB !ogs
g XEURIG -

E( E U R I G GENUINE K-CUP* PODS

GENUINE K-CUP* PODS

ca ca CA CAFE
BU¢ BU¢ BU¢ BUSTEL

?:,; ’?t""‘ Estii Estilo Espresso 2550 .
S
oAFt CIFJE Esp ESPI' €esso St)”e tyle URO

DA

DAI CAFE ; URO
DAl CAFE TOSTADO 0SCURO T

DARK ROAST COFFEE

CAPSULAS K-C
RECICLAB

\< Cup PODg CAPSULAS K-C
e I RECICLABLES

seuouek cin ecce —
REMOVER, VACIAR, RECICLAR. g
Fe L.mm fcin S — , oy 0137021050 INDATESCUFS
e oo ficcUP=PODS | RECICLABLES* S B £S0 NETO/NET WT 3.70 0Z (105)
TR RECvCAsE"" | NN /1
i
Bt _K-CUP*PODS__|

“REVISA LOCALMENTE - NO RECICLADO EN |
""CEKLOCHLY NOTRECTLONMMYCONMUN gy 0\ER VACIAR, RECICLAR. ; BU S I e LO
FPRELEMFTVRECICLE.
3 EN MUCHAS COMUNIDADES.
Mwauv NOT nmmmmmcommls Estilo Espresso
Espresso Style

CALIENTE! ENFRIE ANTES DE REMOVER
A\NHOT! COOL BEFORE PEELING

KEURIG",931,169,67.84795321637426,801,54,True,True,False,True,False,False
217093,24.29,". o ,ﬂ) p .
158",15,6,65.4,11,2,True,False,False,False,False,False
162479,4.48,"MAE

22:.",9,2,76.5,9,3,True,False,False,False,False,False
162542,12.5,"food & beverage

THICKENER",26,4,93.6,24,3,False,False,False,False,False,False
244779,19.99,"NETWT 6.8 0Z (193g)

Servis
Sugges?:gon

Servi
Sugges‘t‘ﬁm

Servis
Suggestion",77,10,68.84615384615384,74,10,True,False,False,False,False,False
58563,43.99,"90 | 6. g T d,h minisize
CALORIES P’{UTEII SUGA—éé GD‘%BS BIG FLAVOR

SR

FAN LRl |

AL SMIOKE |
il L EWHSOEEE W

SEASONED
BEEF STICK

BEEF RAISED
WITHOUT
ANTIBIOTICS

NO ADDED
HORMONES

BEEF RAISED WITHOUT ANTIBIOTIGS S
NETWT. 302 FREE",236,42,70.0,209,22,True,False,False,True,False,False
101753,25.185,">

RINGL

BBQ

FLAVOUR

it Chips oo
tliser it",45,9,66.7,42,10,False,False,False,False,False,False
251410,18.55,"R ]

Dallis Bros.

CoFFEE

RED DEN
BLEND

o",43,9,49.875,40,10,False,False,False,False,False,True
14179,7.99,"T
5
I}
>=
7
4
=
=
=
%
>
it
I~
I~

DARK CHOCOLATE TRUFFLES",57,17,64.22222222222223,55,16,True,False,False,False,False,False
270096,4.985,": GARLIC
PARMESAN

SINCE 1838

with other Natural Flavor

Our FPromyise
No Artificial Flavors §
or Preservatives
No Added MSG

v

Except those naturally
occurring glutamates

- PER 1/2 CUP DRY MIX SERVING

(S &S ‘ ‘
- SERVING SUGGESTION 2 05. 580 COOKSI 7MINUTES
? CALDHlES SAT FET S[ll:llUrly\ﬁ| TDT%\I. - =
g DD",313,55,69.05555555555556,274,23,True,False,False,False,False,False
284916,13.925,"ORGANIC
FAIRTRADE
COFFEE
_INSTANT
FREEZE-DRIED

®|
FAIRTRADE 3

netwt. 3.53 o0z (100g)

p2.

S Vel",98,15,78.23076923076923,93,14,True,False,False,False,False,False
74193,9.79,"Uncurs )@ P@pp{ roni
CAULIFLOWER CRUST PIZZA

Premium Uncured Pepperom Mozzarella Romano, & Parmesan
Cheeses with a Zesty Tomato Pizza Sauce

Y

Serving
Suggestion

CERTIFIED *%

GLUTEN
FREE

GFCO.ORG",200,29,87.70689655172414,182,17,False,False,False,True,False,True
103341,1.99,"zo_bégz JINVONO

\ m._ e

tropical
coconut",42,7,65.63636363636364,39,6,False,False,False,False,False,False
88983,21.99,"VGRAVNULATED TAPIOCA

WC242701 Ing: Teptoce,",44,5,59.857142857142854,41,3,True,False,False,False,False,False
82534,2.99,"e, W CRUSTER

LIGHT & CRISPY LIGHT & CRISPy

WAFFLE MIX - ADD EGG & OIL WAFFLE MIX - ADD EGG & OIL

NO ARTIFICIAL g 3 NO ARTIFICIAL

flavors- colors- preservatives o NETWT280z(11B1207) (193 . far oo el A w WT2802(1LB1202) (193
-~",229,44,67.21951219512195,191,10,True,False,False,True,False,True
